BUSH,PERSON,18860306-101-32700658.txt
Perth,ORGANIZATION,18860306-101-32700658.txt
Police,ORGANIZATION,18860306-101-32700658.txt
Court,ORGANIZATION,18860306-101-32700658.txt
G.,PERSON,18860306-101-32700658.txt
C.,PERSON,18860306-101-32700658.txt
Knight,PERSON,18860306-101-32700658.txt
John,PERSON,18860306-101-32700658.txt
A.,PERSON,18860306-101-32700658.txt
Findlay,PERSON,18860306-101-32700658.txt
Forster,PERSON,18860306-101-32700658.txt
James,PERSON,18860306-101-32700658.txt
Goddard,PERSON,18860306-101-32700658.txt
Faraham,PERSON,18860306-101-32700658.txt
Shearn,PERSON,18860306-101-32700658.txt
Watt,PERSON,18860306-101-32700658.txt
Watt,PERSON,18860306-101-32700658.txt
Stevens,PERSON,18860306-101-32700658.txt
Lance,PERSON,18860306-101-32700658.txt
Sergeant,PERSON,18860306-101-32700658.txt
Claffey,PERSON,18860306-101-32700658.txt
McGibbon,PERSON,18860306-101-32700658.txt
Fremantle,ORGANIZATION,18860306-101-32700658.txt
James,PERSON,18860306-101-32700658.txt
Goddard,PERSON,18860306-101-32700658.txt
William,PERSON,18860306-101-32700658.txt
Shean,PERSON,18860306-101-32700658.txt
Canning,LOCATION,18860306-101-32700658.txt
Landing,LOCATION,18860306-101-32700658.txt
Watt,PERSON,18860306-101-32700658.txt
James,PERSON,18860306-101-32700658.txt
Goddard,PERSON,18860306-101-32700658.txt
James,PERSON,18860306-101-32700658.txt
Goddard,PERSON,18860306-101-32700658.txt
