BUSH,PERSON,18950216-806-194365139.txt
Port,LOCATION,18950216-806-194365139.txt
Phillip,LOCATION,18950216-806-194365139.txt
Heads,LOCATION,18950216-806-194365139.txt
London,LOCATION,18950216-806-194365139.txt
Adelaide,LOCATION,18950216-806-194365139.txt
Port,LOCATION,18950216-806-194365139.txt
Melbourne,LOCATION,18950216-806-194365139.txt
Capo,LOCATION,18950216-806-194365139.txt
Otway,LOCATION,18950216-806-194365139.txt
Port,LOCATION,18950216-806-194365139.txt
Philip,LOCATION,18950216-806-194365139.txt
Heads,LOCATION,18950216-806-194365139.txt
Melbourne,LOCATION,18950216-806-194365139.txt
Quoonsclift,LOCATION,18950216-806-194365139.txt
Daniel,PERSON,18950216-806-194365139.txt
),PERSON,18950216-806-194365139.txt
Newcastle,LOCATION,18950216-806-194365139.txt
Wurrnambool,LOCATION,18950216-806-194365139.txt
Melbourne,LOCATION,18950216-806-194365139.txt
Holland,PERSON,18950216-806-194365139.txt
