Pro,PERSON,18811119-460-138073019.txt
Deo,PERSON,18811119-460-138073019.txt
Wesleyan,ORGANIZATION,18811119-460-138073019.txt
Weeleyan,ORGANIZATION,18811119-460-138073019.txt
Church,ORGANIZATION,18811119-460-138073019.txt
South,LOCATION,18811119-460-138073019.txt
Australia,LOCATION,18811119-460-138073019.txt
Home,ORGANIZATION,18811119-460-138073019.txt
Missionary,ORGANIZATION,18811119-460-138073019.txt
Society,ORGANIZATION,18811119-460-138073019.txt
Missionary,ORGANIZATION,18811119-460-138073019.txt
Society,ORGANIZATION,18811119-460-138073019.txt
Home,ORGANIZATION,18811119-460-138073019.txt
Missionary,ORGANIZATION,18811119-460-138073019.txt
Society,ORGANIZATION,18811119-460-138073019.txt
Baid,PERSON,18811119-460-138073019.txt
Wesleyan,ORGANIZATION,18811119-460-138073019.txt
Church,ORGANIZATION,18811119-460-138073019.txt
JOHN,PERSON,18811119-460-138073019.txt
C.,PERSON,18811119-460-138073019.txt
SYMONS,PERSON,18811119-460-138073019.txt
Hawthorn,LOCATION,18811119-460-138073019.txt
