Warnambool,ORGANIZATION,18820225-792-170024898.txt
Standard,ORGANIZATION,18820225-792-170024898.txt
Peter,PERSON,18820225-792-170024898.txt
M'Phereon,PERSON,18820225-792-170024898.txt
Michael,PERSON,18820225-792-170024898.txt
Brady,PERSON,18820225-792-170024898.txt
Daniel,PERSON,18820225-792-170024898.txt
Brady,PERSON,18820225-792-170024898.txt
Barrett,PERSON,18820225-792-170024898.txt
Hansen,PERSON,18820225-792-170024898.txt
Tyldcn,LOCATION,18820225-792-170024898.txt
Brereton,PERSON,18820225-792-170024898.txt
Drummond,PERSON,18820225-792-170024898.txt
Woodend,LOCATION,18820225-792-170024898.txt
Muntz,PERSON,18820225-792-170024898.txt
O'Hagan,PERSON,18820225-792-170024898.txt
Kyneton,LOCATION,18820225-792-170024898.txt
Trentham,PERSON,18820225-792-170024898.txt
Bullarto,LOCATION,18820225-792-170024898.txt
M'Call,PERSON,18820225-792-170024898.txt
Melbourne,LOCATION,18820225-792-170024898.txt
Yan,PERSON,18820225-792-170024898.txt
Yean,PERSON,18820225-792-170024898.txt
Shepparton,LOCATION,18820225-792-170024898.txt
River,LOCATION,18820225-792-170024898.txt
Goulburn,LOCATION,18820225-792-170024898.txt
Broken,PERSON,18820225-792-170024898.txt
Biver,PERSON,18820225-792-170024898.txt
Telegraph,ORGANIZATION,18820225-792-170024898.txt
Alexander,PERSON,18820225-792-170024898.txt
Deeves,PERSON,18820225-792-170024898.txt
O'Connor,PERSON,18820225-792-170024898.txt
Donaghue,PERSON,18820225-792-170024898.txt
